customer_id,ticket_id,ticket_date,ticket_type,priority,status,resolution_time_hours,customer_satisfaction
CUST_000144,TKT_000249,2023-08-03 00:47:40.620498,General Inquiry,Low,In Progress,17.5,6.9277246122334795
CUST_000144,TKT_000250,2023-04-09 00:47:40.620498,Feature Request,Critical,Resolved,7.3,5.669239167500396
CUST_000145,TKT_000251,2025-05-26 00:47:40.620498,General Inquiry,Low,In Progress,17.5,8.465906768705164
CUST_000145,TKT_000252,2025-03-25 00:47:40.620498,Technical Issue,Low,Open,19.0,9.066389495346202
CUST_000145,TKT_000253,2025-08-19 00:47:40.620498,Account Access,Medium,Resolved,48.2,6.429659540368491
CUST_000146,TKT_000254,2025-01-19 00:47:40.620498,Billing Question,Critical,Closed,2.1,5.592584490137233
CUST_000146,TKT_000255,2024-03-10 00:47:40.620498,Technical Issue,Critical,Resolved,13.5,10.216150676315044
CUST_000146,TKT_000256,2024-07-14 00:47:40.620498,Account Access,High,In Progress,27.8,7.1254192781990975
CUST_000147,TKT_000257,2024-06-26 00:47:40.620498,Technical Issue,Medium,In Progress,37.9,8.805434678318397
CUST_000147,TKT_000258,2025-03-09 00:47:40.620498,Billing Question,High,In Progress,37.2,8.729329621813786
CUST_000147,TKT_000259,2025-04-05 00:47:40.620498,Account Access,High,Closed,27.8,6.899698224960273
CUST_000148,TKT_000260,2025-05-27 00:47:40.620498,Technical Issue,High,Closed,0.7,4.823047900662759
CUST_000149,TKT_000261,2024-05-26 00:47:40.620498,Account Access,Low,In Progress,104.0,3.752473468332372
CUST_000149,TKT_000262,2023-11-17 00:47:40.620498,Technical Issue,Medium,In Progress,33.7,7.397660424965698
CUST_000150,TKT_000263,2026-05-22 00:47:40.620498,Billing Question,High,Open,11.6,3.6811796949295754
CUST_000150,TKT_000264,2025-12-03 00:47:40.620498,Feature Request,Critical,Closed,8.9,9.383231369438354
CUST_000150,TKT_000265,2025-11-06 00:47:40.620498,Billing Question,High,Resolved,13.8,5.832102828213204
CUST_000150,TKT_000266,2025-08-22 00:47:40.620498,Account Access,Low,Closed,15.8,7.152065667289691
CUST_000150,TKT_000267,2025-08-12 00:47:40.620498,Feature Request,High,Resolved,18.5,5.381489871761545
CUST_000150,TKT_000268,2025-09-24 00:47:40.620498,Feature Request,Critical,Closed,2.9,9.120380324244286
CUST_000151,TKT_000269,2024-10-28 00:47:40.620498,Billing Question,Low,In Progress,68.1,7.464714640018219
CUST_000151,TKT_000270,2024-10-18 00:47:40.620498,General Inquiry,Critical,Resolved,1.2,6.5213123539316875
CUST_000151,TKT_000271,2024-10-05 00:47:40.620498,Account Access,High,In Progress,54.5,6.7765276681505995
CUST_000152,TKT_000272,2024-12-09 00:47:40.620498,General Inquiry,Medium,Open,65.3,9.35262603860057
CUST_000154,TKT_000273,2025-10-02 00:47:40.620498,Feature Request,Critical,Open,8.0,9.525788767150823
CUST_000154,TKT_000274,2025-07-12 00:47:40.620498,General Inquiry,Low,In Progress,90.8,6.995788008081233
CUST_000154,TKT_000275,2026-01-12 00:47:40.620498,Billing Question,Critical,Open,3.5,7.0955431984639565
CUST_000154,TKT_000276,2025-06-27 00:47:40.620498,Technical Issue,Medium,Open,29.9,4.96868953449978
CUST_000154,TKT_000277,2026-01-01 00:47:40.620498,Technical Issue,High,Open,18.7,7.993590831906595
CUST_000154,TKT_000278,2025-07-22 00:47:40.620498,Billing Question,Medium,In Progress,120.9,6.7608482441204565
CUST_000154,TKT_000279,2025-06-22 00:47:40.620498,Technical Issue,Low,Closed,118.3,6.83319255538853
CUST_000154,TKT_000280,2025-07-19 00:47:40.620498,Billing Question,Medium,Open,5.9,8.062967104490477
CUST_000155,TKT_000281,2026-02-19 00:47:40.620498,Technical Issue,High,Open,21.6,6.874471297513318
CUST_000155,TKT_000282,2025-10-21 00:47:40.620498,Technical Issue,High,Closed,57.0,3.677377784412624
CUST_000155,TKT_000283,2025-05-19 00:47:40.620498,General Inquiry,Critical,Resolved,5.6,7.202824957009191
CUST_000155,TKT_000284,2025-07-19 00:47:40.620498,General Inquiry,Low,In Progress,46.1,6.835889532529409
CUST_000155,TKT_000285,2025-08-11 00:47:40.620498,Feature Request,High,In Progress,57.0,10.739640308401938
CUST_000156,TKT_000286,2026-03-29 00:47:40.620498,Account Access,High,Resolved,2.5,9.460026257863635
CUST_000156,TKT_000287,2025-12-07 00:47:40.620498,Feature Request,Critical,Closed,10.6,9.132046504950237
CUST_000156,TKT_000288,2025-07-29 00:47:40.620498,Feature Request,High,Open,21.4,7.6106018679470475
CUST_000156,TKT_000289,2025-12-04 00:47:40.620498,Account Access,High,Closed,32.1,5.187022885762143
CUST_000158,TKT_000290,2025-12-30 00:47:40.620498,General Inquiry,Low,Open,60.1,8.292444581235086
CUST_000158,TKT_000291,2025-07-29 00:47:40.620498,Feature Request,Critical,Open,3.7,5.583241773664739
CUST_000159,TKT_000292,2022-12-22 00:47:40.620498,Account Access,Critical,In Progress,0.7,6.941165041375646
CUST_000159,TKT_000293,2023-08-07 00:47:40.620498,General Inquiry,Low,Resolved,95.3,9.349103433611893
CUST_000160,TKT_000294,2024-05-01 00:47:40.624720,Billing Question,Critical,Closed,5.1,6.072003911896294
CUST_000160,TKT_000295,2024-05-03 00:47:40.624720,Technical Issue,Critical,Resolved,3.5,5.471785114251629
CUST_000161,TKT_000296,2024-12-12 00:47:40.624720,Billing Question,Medium,Closed,64.7,10.645658970891587
CUST_000161,TKT_000297,2024-09-02 00:47:40.624720,Account Access,Medium,Open,16.0,6.175340931837322
CUST_000161,TKT_000298,2023-12-31 00:47:40.624720,Billing Question,Medium,In Progress,72.9,7.540467131359845
CUST_000161,TKT_000299,2024-09-14 00:47:40.624720,Billing Question,Low,Resolved,12.5,7.876200662641002
CUST_000163,TKT_000300,2024-07-23 00:47:40.624720,Account Access,High,Closed,29.0,7.250989189921983
CUST_000164,TKT_000301,2025-06-22 00:47:40.624720,General Inquiry,High,Resolved,9.9,2.3657765422135197
CUST_000164,TKT_000302,2025-08-21 00:47:40.624720,Billing Question,Critical,In Progress,3.5,7.646546757361506
CUST_000165,TKT_000303,2023-04-28 00:47:40.626009,Feature Request,Medium,Resolved,5.1,13.410074307330879
CUST_000165,TKT_000304,2023-03-09 00:47:40.626009,Feature Request,Low,Closed,28.1,5.097764850735268
CUST_000165,TKT_000305,2023-04-19 00:47:40.626009,Billing Question,Low,Open,10.9,10.689207159709227
CUST_000166,TKT_000306,2024-12-04 00:47:40.626009,Billing Question,Low,Closed,6.7,3.9650691549294197
CUST_000167,TKT_000307,2023-06-06 00:47:40.626009,Billing Question,Low,In Progress,100.5,6.893490872840113
CUST_000167,TKT_000308,2023-01-10 00:47:40.626009,Billing Question,High,In Progress,6.2,4.7693984065452515
CUST_000167,TKT_000309,2023-06-02 00:47:40.626009,Billing Question,Medium,Closed,12.2,6.329236222391673
CUST_000167,TKT_000310,2023-06-24 00:47:40.626009,Feature Request,Low,Open,93.5,6.640074211646601
CUST_000167,TKT_000311,2023-03-05 00:47:40.626009,General Inquiry,Medium,Closed,193.4,7.562142415027672
CUST_000167,TKT_000312,2023-10-05 00:47:40.626009,Billing Question,Low,Closed,68.2,8.44454990796879
CUST_000168,TKT_000313,2023-07-21 00:47:40.626787,Account Access,High,In Progress,1.2,7.444428655667984
CUST_000168,TKT_000314,2023-10-21 00:47:40.626787,Billing Question,Medium,Closed,128.0,5.445259125794516
CUST_000168,TKT_000315,2023-06-19 00:47:40.626787,Billing Question,High,Closed,28.7,11.849636967229031
CUST_000169,TKT_000316,2024-11-03 00:47:40.626787,Account Access,High,In Progress,140.4,4.425839869662582
CUST_000169,TKT_000317,2025-04-10 00:47:40.626787,Billing Question,Medium,Resolved,21.1,6.7780670980517765
CUST_000169,TKT_000318,2024-07-04 00:47:40.626787,General Inquiry,Medium,Open,51.0,5.691643808620311
CUST_000169,TKT_000319,2024-08-29 00:47:40.626787,Account Access,Critical,Closed,1.0,5.992708703538172
CUST_000169,TKT_000320,2025-03-11 00:47:40.626787,Billing Question,High,Resolved,8.2,2.504864137821741
CUST_000169,TKT_000321,2025-01-31 00:47:40.626787,Technical Issue,Critical,Resolved,1.1,12.569856566744715
CUST_000169,TKT_000322,2024-06-30 00:47:40.626787,Account Access,Medium,Open,102.2,11.952273820786196
CUST_000169,TKT_000323,2025-01-11 00:47:40.626787,Billing Question,Medium,In Progress,32.2,7.45616919243014
CUST_000169,TKT_000324,2024-09-12 00:47:40.626787,Account Access,High,In Progress,46.0,3.20874568412455
CUST_000170,TKT_000325,2025-05-10 00:47:40.626787,Billing Question,Low,Open,3.7,5.4352820142393545
CUST_000171,TKT_000326,2025-08-20 00:47:40.626787,General Inquiry,Critical,Closed,12.0,9.58937606276626
CUST_000171,TKT_000327,2025-02-23 00:47:40.626787,Technical Issue,Medium,Resolved,71.6,8.483108045825267
CUST_000171,TKT_000328,2025-01-08 00:47:40.626787,General Inquiry,Low,Open,70.8,4.515504046575148
CUST_000171,TKT_000329,2025-09-25 00:47:40.626787,Account Access,Critical,Open,7.0,9.171587638257826
CUST_000171,TKT_000330,2025-04-28 00:47:40.626787,Feature Request,High,Closed,29.1,4.11202677368791
CUST_000171,TKT_000331,2025-04-12 00:47:40.626787,General Inquiry,High,In Progress,13.6,7.622504497537472
CUST_000171,TKT_000332,2025-02-14 00:47:40.626787,Feature Request,High,In Progress,67.0,7.8867237040428755
CUST_000172,TKT_000333,2023-08-02 00:47:40.626787,Feature Request,Low,Resolved,2.8,6.932149676073965
CUST_000172,TKT_000334,2023-08-23 00:47:40.626787,Feature Request,Medium,Open,2.0,6.160114565338356
CUST_000172,TKT_000335,2023-08-20 00:47:40.626787,Billing Question,Medium,Open,13.8,8.841928442396124
CUST_000172,TKT_000336,2023-07-07 00:47:40.626787,Technical Issue,High,Resolved,11.0,7.898596765950706
CUST_000173,TKT_000337,2024-01-24 00:47:40.626787,Billing Question,Low,In Progress,34.1,7.972639780975966
CUST_000175,TKT_000338,2023-11-23 00:47:40.628810,Billing Question,Critical,Resolved,3.3,7.389925451594277
CUST_000175,TKT_000339,2023-10-05 00:47:40.628810,General Inquiry,Critical,Resolved,1.3,9.046014923258614
CUST_000176,TKT_000340,2023-04-12 00:47:40.628810,Account Access,Low,Closed,187.4,8.329988732952776
CUST_000176,TKT_000341,2023-09-18 00:47:40.628810,Account Access,Medium,In Progress,114.9,8.785664718457612
CUST_000176,TKT_000342,2023-05-10 00:47:40.628810,Billing Question,Critical,Resolved,6.9,8.506875407165586
CUST_000176,TKT_000343,2023-11-02 00:47:40.628810,Feature Request,Low,Closed,26.4,8.873940726144719
CUST_000176,TKT_000344,2023-05-05 00:47:40.628810,General Inquiry,High,Closed,17.3,1.4955297446342941
CUST_000176,TKT_000345,2023-10-03 00:47:40.628810,Technical Issue,Low,In Progress,34.7,7.865074591259785
CUST_000176,TKT_000346,2023-11-17 00:47:40.628810,General Inquiry,Critical,Open,5.5,7.176757776660312
CUST_000177,TKT_000347,2025-12-05 00:47:40.628810,Technical Issue,Low,Resolved,12.5,2.071337518909443
CUST_000177,TKT_000348,2025-11-06 00:47:40.628810,Feature Request,Low,Open,91.9,6.141626103739844
CUST_000177,TKT_000349,2025-08-18 00:47:40.628810,Account Access,Low,Resolved,51.5,3.6279939185657715
CUST_000178,TKT_000350,2025-06-10 00:47:40.628810,Billing Question,Medium,Open,53.6,9.393986419752721
CUST_000178,TKT_000351,2025-05-22 00:47:40.628810,Feature Request,High,In Progress,20.8,8.15772007889622
CUST_000180,TKT_000352,2023-06-13 00:47:40.628810,Feature Request,Medium,Closed,13.8,9.515337109271165
CUST_000180,TKT_000353,2023-05-12 00:47:40.628810,Technical Issue,High,Resolved,13.0,5.184156957350204
CUST_000180,TKT_000354,2023-08-28 00:47:40.628810,Account Access,High,Open,54.0,7.618114329740058
CUST_000180,TKT_000355,2023-05-19 00:47:40.628810,Billing Question,Low,In Progress,34.6,8.689733369272828
CUST_000180,TKT_000356,2024-02-18 00:47:40.628810,Billing Question,High,Resolved,60.0,8.18569572581615
CUST_000180,TKT_000357,2024-01-17 00:47:40.628810,Account Access,High,Resolved,24.3,9.791863730924842
CUST_000180,TKT_000358,2024-02-23 00:47:40.628810,General Inquiry,Critical,Open,10.4,7.754237394352444
CUST_000181,TKT_000359,2025-07-26 00:47:40.628810,Billing Question,High,Open,14.1,6.158498087221414
CUST_000182,TKT_000360,2024-06-19 00:47:40.628810,Account Access,High,Resolved,27.5,4.511464717123882
CUST_000182,TKT_000361,2024-09-08 00:47:40.628810,Billing Question,Low,In Progress,77.8,9.705634859917366
CUST_000182,TKT_000362,2025-02-08 00:47:40.628810,General Inquiry,Low,In Progress,51.5,4.973491140328904
CUST_000182,TKT_000363,2024-06-28 00:47:40.628810,Technical Issue,Critical,Open,2.7,5.698431852089706
CUST_000182,TKT_000364,2025-01-16 00:47:40.628810,Feature Request,Medium,In Progress,44.7,6.959928227775267
CUST_000182,TKT_000365,2024-07-21 00:47:40.628810,Technical Issue,Critical,Resolved,1.9,7.130100281249721
CUST_000183,TKT_000366,2025-03-10 00:47:40.628810,Billing Question,Low,Closed,45.7,6.2641311603072465
CUST_000183,TKT_000367,2025-01-17 00:47:40.628810,Feature Request,Critical,Open,2.7,5.558219415614759
CUST_000183,TKT_000368,2025-01-03 00:47:40.628810,Feature Request,High,Resolved,15.8,6.811054598658498
CUST_000183,TKT_000369,2024-12-21 00:47:40.628810,Billing Question,Medium,Resolved,37.2,10.646203501870946
CUST_000184,TKT_000370,2023-07-23 00:47:40.628810,Billing Question,Medium,Resolved,120.9,8.899692885018332
CUST_000184,TKT_000371,2023-04-27 00:47:40.628810,General Inquiry,Low,Closed,70.2,10.406005312876983
CUST_000185,TKT_000372,2025-08-15 00:47:40.628810,Feature Request,High,Resolved,42.5,8.08496442653096
CUST_000185,TKT_000373,2025-02-04 00:47:40.628810,Technical Issue,Medium,Resolved,32.4,7.512806097334629
CUST_000185,TKT_000374,2025-04-02 00:47:40.628810,Billing Question,Critical,In Progress,1.0,6.119332602863431
CUST_000185,TKT_000375,2024-11-15 00:47:40.628810,Account Access,Low,Resolved,77.7,6.596699123773917
CUST_000185,TKT_000376,2025-06-30 00:47:40.628810,Feature Request,High,Resolved,34.1,8.465383393478376
CUST_000186,TKT_000377,2023-10-08 00:47:40.628810,Feature Request,Critical,Open,4.0,5.295969226571924
CUST_000187,TKT_000378,2025-06-27 00:47:40.628810,Feature Request,High,Open,7.8,5.290657636169727
CUST_000187,TKT_000379,2024-07-23 00:47:40.628810,Feature Request,High,Open,14.2,4.8596931336139
CUST_000187,TKT_000380,2025-06-15 00:47:40.628810,Feature Request,Medium,Open,64.6,4.79569215473658
CUST_000187,TKT_000381,2025-03-01 00:47:40.628810,Technical Issue,Low,In Progress,65.2,9.996528560729185
CUST_000187,TKT_000382,2024-08-25 00:47:40.628810,Feature Request,High,Closed,70.8,7.40964596389841
CUST_000188,TKT_000383,2024-05-17 00:47:40.628810,Technical Issue,Medium,Resolved,10.7,6.204706078508957
CUST_000188,TKT_000384,2024-01-23 00:47:40.628810,Billing Question,Low,Open,117.1,3.8779928579658995
CUST_000189,TKT_000385,2023-12-04 00:47:40.628810,Billing Question,Critical,Open,1.2,7.203838897210478
CUST_000190,TKT_000386,2025-01-10 00:47:40.628810,Technical Issue,Critical,Closed,1.6,3.107795357630911
CUST_000190,TKT_000387,2024-07-22 00:47:40.628810,General Inquiry,Critical,Resolved,13.9,6.828033824880322
CUST_000190,TKT_000388,2024-10-12 00:47:40.628810,Feature Request,Low,In Progress,446.4,9.000236455571537
CUST_000193,TKT_000389,2025-07-21 00:47:40.628810,Account Access,Critical,Closed,6.2,5.099963867394978
CUST_000196,TKT_000390,2025-09-21 00:47:40.628810,Technical Issue,Critical,In Progress,9.0,6.925831471626882
CUST_000196,TKT_000391,2025-05-24 00:47:40.628810,Billing Question,Medium,Closed,7.2,7.172079204585643
CUST_000196,TKT_000392,2025-12-23 00:47:40.628810,Billing Question,High,In Progress,6.1,8.163099608080298
CUST_000198,TKT_000393,2024-10-28 00:47:40.628810,Technical Issue,Low,In Progress,22.2,7.833919243948488
CUST_000198,TKT_000394,2024-09-30 00:47:40.628810,Billing Question,High,In Progress,12.4,4.920824281974296
CUST_000199,TKT_000395,2024-01-05 00:47:40.628810,Billing Question,Medium,In Progress,88.5,5.427852443844904
CUST_000199,TKT_000396,2024-03-03 00:47:40.628810,Technical Issue,Low,Closed,55.6,5.982536020333098
CUST_000201,TKT_000397,2023-07-13 00:47:40.628810,General Inquiry,Medium,Open,15.5,5.883635616740511
CUST_000201,TKT_000398,2023-10-10 00:47:40.628810,Feature Request,Medium,Closed,190.1,7.594225560481681
CUST_000201,TKT_000399,2023-04-20 00:47:40.628810,Technical Issue,Medium,Closed,53.6,9.535176103880273
CUST_000201,TKT_000400,2023-06-24 00:47:40.628810,Feature Request,Critical,Open,8.4,10.983426449142446
CUST_000201,TKT_000401,2023-05-09 00:47:40.628810,Account Access,Medium,Resolved,14.8,9.417638718027934
CUST_000202,TKT_000402,2024-05-09 00:47:40.636274,Billing Question,High,Closed,6.1,7.213677064912632
CUST_000202,TKT_000403,2025-04-03 00:47:40.636274,Account Access,Medium,Resolved,12.8,4.311622224639354
CUST_000202,TKT_000404,2024-12-16 00:47:40.636274,Technical Issue,Low,Open,106.9,7.119198721951063
CUST_000203,TKT_000405,2025-04-06 00:47:40.636274,General Inquiry,High,Resolved,16.9,6.1962284413557365
CUST_000203,TKT_000406,2025-12-23 00:47:40.636274,Technical Issue,Low,Closed,135.9,4.9791395029319965
CUST_000203,TKT_000407,2025-03-29 00:47:40.636274,Billing Question,Critical,Open,3.7,7.120949660540858
CUST_000203,TKT_000408,2025-12-10 00:47:40.636274,Billing Question,Critical,In Progress,1.0,2.186534077556151
CUST_000205,TKT_000409,2025-07-24 00:47:40.636274,Technical Issue,Critical,Resolved,2.7,7.338462661205912
CUST_000205,TKT_000410,2026-04-03 00:47:40.636274,Technical Issue,Low,In Progress,46.7,11.374968220622556
CUST_000208,TKT_000411,2023-12-19 00:47:40.636274,Billing Question,High,In Progress,10.0,9.89955862388317
CUST_000208,TKT_000412,2023-08-17 00:47:40.636274,Technical Issue,Medium,In Progress,14.7,9.438895648418992
CUST_000208,TKT_000413,2023-12-14 00:47:40.636274,Technical Issue,Critical,Closed,2.9,5.9961975961204335
CUST_000209,TKT_000414,2024-09-23 00:47:40.636274,Account Access,Low,Open,41.3,4.051114032972633
CUST_000209,TKT_000415,2024-09-12 00:47:40.636274,Technical Issue,High,Closed,5.4,6.964095705293477
CUST_000209,TKT_000416,2024-10-02 00:47:40.636274,Feature Request,Low,Open,57.2,4.3893337888893065
CUST_000209,TKT_000417,2024-06-03 00:47:40.636274,Account Access,Critical,Open,15.9,3.357819375364899
CUST_000210,TKT_000418,2023-04-27 00:47:40.636274,Account Access,Medium,In Progress,42.8,3.079515160224336
CUST_000210,TKT_000419,2023-12-15 00:47:40.636274,Feature Request,Critical,Resolved,0.0,7.1556466148323015
CUST_000211,TKT_000420,2023-03-04 00:47:40.636274,Feature Request,Medium,Resolved,6.4,7.534006091160407
CUST_000212,TKT_000421,2025-08-28 00:47:40.636274,Technical Issue,Critical,In Progress,8.6,12.081368040451068
CUST_000212,TKT_000422,2024-12-07 00:47:40.636274,Account Access,Low,In Progress,156.3,4.849013407991777
CUST_000212,TKT_000423,2025-06-05 00:47:40.636274,General Inquiry,Medium,In Progress,94.2,5.206651753770732
CUST_000212,TKT_000424,2024-12-30 00:47:40.636274,Technical Issue,Medium,In Progress,5.2,5.838014888357615
CUST_000212,TKT_000425,2025-07-13 00:47:40.636274,General Inquiry,Low,In Progress,48.4,8.799835629248154
CUST_000213,TKT_000426,2024-11-28 00:47:40.636274,General Inquiry,Medium,Resolved,24.5,8.9687554083138
CUST_000213,TKT_000427,2024-10-10 00:47:40.636274,General Inquiry,Medium,Open,31.2,5.847338950336949
CUST_000213,TKT_000428,2024-11-07 00:47:40.636274,Billing Question,Medium,Open,93.9,6.977164848165687
CUST_000213,TKT_000429,2025-06-04 00:47:40.636274,Billing Question,Medium,In Progress,139.3,8.11541874992276
CUST_000213,TKT_000430,2024-07-20 00:47:40.636274,General Inquiry,Medium,Resolved,35.8,5.437086290377784
CUST_000214,TKT_000431,2024-10-07 00:47:40.636274,Feature Request,Medium,Closed,38.6,6.436999793970251
CUST_000214,TKT_000432,2023-12-08 00:47:40.636274,Feature Request,Low,Resolved,29.8,8.474013163908376
CUST_000216,TKT_000433,2025-10-18 00:47:40.636274,Billing Question,High,Closed,7.1,5.672609713756325
CUST_000217,TKT_000434,2025-03-29 00:47:40.636274,Account Access,High,Open,0.0,8.774328945599482
